680530.74;5237299.54
680530.63;5237299.79
680530.51;5237300.07
680530.4;5237300.33
680530.28;5237300.59
680530.16;5237300.86
680530.04;5237301.12
680529.94;5237301.36
680529.82;5237301.62
680529.7;5237301.89
680529.57;5237302.19
680529.44;5237302.48
680529.29;5237302.82
680529.15;5237303.12
680529.01;5237303.43
680528.88;5237303.73
680528.73;5237304.06
680528.58;5237304.39
680528.44;5237304.71
680528.32;5237304.98
680528.19;5237305.26
680528.07;5237305.54
680527.95;5237305.82
680527.81;5237306.12
680527.68;5237306.41
680527.56;5237306.7
680527.42;5237307.0
680527.47;5237294.96
680527.42;5237294.92
680527.26;5237294.93
680527.24;5237294.92
680527.04;5237294.91
680526.82;5237294.87
680526.75;5237294.81
680526.61;5237294.85
680526.39;5237294.83
680526.13;5237294.77
680526.04;5237294.69
680525.91;5237294.74
680525.82;5237294.66
680525.67;5237294.54
680525.58;5237294.63
680525.43;5237294.5
680525.37;5237294.59
680525.21;5237294.47
680524.99;5237294.43
680524.76;5237294.4
680524.53;5237294.37
680524.28;5237294.33
680524.06;5237294.3
680523.82;5237294.26
680523.61;5237294.23
680523.38;5237294.2
680523.15;5237294.16
680522.92;5237294.13
680522.68;5237294.09
680522.45;5237294.06
680522.21;5237294.03
680521.99;5237293.99
680521.77;5237293.96
680521.54;5237293.93
680521.3;5237293.89
680521.07;5237293.86
680520.85;5237293.82
680520.6;5237293.79
680520.38;5237293.75
680520.16;5237293.72
680519.94;5237293.69
680519.7;5237293.65
680519.46;5237293.62
680519.23;5237293.58
680519.0;5237293.55
680518.77;5237293.51
680518.55;5237293.48
680518.32;5237293.45
680518.09;5237293.41
680517.84;5237293.38
680517.63;5237293.34
680517.38;5237293.31
680517.16;5237293.28
680516.94;5237293.24
680516.71;5237293.21
680516.47;5237293.17
680516.24;5237293.14
680516.02;5237293.11
680514.38;5237242.23
680515.19;5237240.7
680515.34;5237240.42
680515.34;5237240.37
680515.39;5237240.28
680517.99;5237235.43
680515.29;5237240.42
680515.69;5237239.63
680518.26;5237234.83
680518.41;5237234.5
680518.54;5237234.2
680518.68;5237233.89
680518.82;5237233.58
680515.58;5237239.59
680518.95;5237233.29
680518.97;5237233.21
680515.5;5237239.66
680515.76;5237239.17
680519.03;5237233.05
680519.27;5237232.49
680519.4;5237232.2
680519.53;5237231.9
680519.75;5237231.46
680524.76;5237286.93
680524.9;5237286.64
680525.03;5237286.33
680525.16;5237286.03
680525.3;5237285.72
680525.43;5237285.42
680525.56;5237285.13
680525.69;5237284.84
680525.82;5237284.55
680525.96;5237284.23
680526.1;5237283.92
680526.22;5237283.63
680526.36;5237283.32
680526.49;5237283.03
680527.3;5237307.27
680527.17;5237307.56
680527.05;5237307.83
680526.92;5237308.13
680526.79;5237308.43
680526.66;5237308.71
680526.53;5237309.0
680526.4;5237309.29
680526.28;5237309.57
680526.15;5237309.85
680526.02;5237310.15
680525.88;5237310.45
680525.77;5237310.72
680525.63;5237311.03
680525.5;5237311.32
680525.38;5237311.59
680525.25;5237311.87
680525.12;5237312.17
680524.98;5237312.48
680526.62;5237282.74
680526.75;5237282.45
680526.89;5237282.13
680527.03;5237281.81
680527.16;5237281.53
680527.28;5237281.23
680527.3;5237281.15
680527.41;5237280.9
680527.52;5237280.64
680527.65;5237280.34
680528.1;5237279.35
680528.13;5237279.24
680528.24;5237278.97
680528.37;5237278.68
680528.59;5237278.22
680528.9;5237277.59
680519.29;5237297.68
680529.02;5237277.3
680529.17;5237276.98
680529.29;5237276.69
680529.43;5237276.39
680529.55;5237276.11
680529.69;5237275.79
680529.83;5237275.47
680522.14;5237292.42
680522.26;5237292.13
680529.96;5237275.18
680530.1;5237274.87
680530.23;5237274.58
680530.36;5237274.28
680530.49;5237273.97
680530.63;5237273.68
680530.77;5237273.36
680524.58;5237262.1
680524.7;5237261.82
680524.85;5237261.5
680530.9;5237273.06
680531.04;5237272.74
680531.16;5237272.46
680531.3;5237272.15
680531.43;5237271.87
680531.57;5237271.55
680531.7;5237271.24
680525.5;5237229.22
680525.38;5237229.5
680525.26;5237229.78
680525.13;5237230.07
680525.01;5237230.34
680524.9;5237230.59
680524.78;5237230.87
680524.65;5237231.17
680524.52;5237231.45
680524.41;5237231.71
680524.28;5237232.0
680524.16;5237232.28
680524.04;5237232.54
680523.93;5237232.8
680523.8;5237233.1
680523.67;5237233.39
680523.56;5237233.65
680523.43;5237233.94
680523.31;5237234.21
680523.19;5237234.48
680522.71;5237235.59
680522.58;5237235.88
680522.46;5237236.14
680522.34;5237236.42
680522.22;5237236.69
680522.1;5237236.98
680521.97;5237237.26
680521.85;5237237.54
680520.87;5237239.78
680520.75;5237240.05
680520.63;5237240.32
680520.51;5237240.58
680520.38;5237240.87
680520.26;5237241.17
680520.14;5237241.43
680520.01;5237241.73
680519.9;5237241.99
680519.77;5237242.27
680519.66;5237242.53
680519.53;5237242.82
680519.4;5237243.11
680519.28;5237243.39
680519.16;5237243.67
680519.04;5237243.94
680518.92;5237244.21
680518.8;5237244.49
680518.67;5237244.77
680518.55;5237245.06
680518.42;5237245.34
680518.3;5237245.63
680518.18;5237245.89
680518.06;5237246.16
680517.95;5237246.43
680517.82;5237246.72
680517.7;5237247.0
680517.58;5237247.27
680517.45;5237247.57
680516.59;5237249.52
680516.47;5237249.79
680516.36;5237250.05
680516.24;5237250.32
680516.11;5237250.62
680515.49;5237252.01
680515.38;5237252.28
680515.25;5237252.56
680515.12;5237252.86
680515.01;5237253.13
680514.88;5237253.41
680514.76;5237253.68
680514.64;5237253.96
680514.52;5237254.22
680514.4;5237254.51
680514.27;5237254.8
680514.15;5237255.07
680514.03;5237255.36
680513.91;5237255.63
680513.79;5237255.9
680513.67;5237256.17
680513.55;5237256.46
680513.42;5237256.75
680513.3;5237257.01
680513.17;5237257.31
680513.05;5237257.58
680512.94;5237257.85
680512.82;5237258.12
680512.69;5237258.4
680512.56;5237258.7
680512.44;5237258.97
680512.32;5237259.25
680522.39;5237291.84
680522.52;5237291.54
680522.66;5237291.23
680522.8;5237290.91
680512.2;5237259.53
680522.93;5237290.63
680523.07;5237290.32
680523.2;5237290.03
680523.33;5237289.73
680523.46;5237289.44
680523.6;5237289.12
680523.73;5237288.82
680523.87;5237288.51
680524.01;5237288.2
680512.1;5237259.76
680511.96;5237260.07
680511.84;5237260.36
680511.71;5237260.65
680511.59;5237260.93
680511.46;5237261.22
680511.34;5237261.48
680540.95;5237299.14
680511.22;5237261.76
680541.19;5237298.59
680541.31;5237298.32
680541.43;5237298.05
680541.56;5237297.75
680541.67;5237297.47
680541.79;5237297.2
680541.91;5237296.93
680542.07;5237296.57
680542.22;5237296.24
680542.38;5237295.9
680542.54;5237295.53
680542.71;5237295.16
680542.86;5237294.83
680543.03;5237294.46
680543.19;5237294.1
680543.34;5237293.76
680543.49;5237293.42
680543.66;5237293.05
680543.83;5237292.68
680543.98;5237292.34
680544.15;5237291.97
680544.31;5237291.62
680544.47;5237291.26
680547.55;5237285.31
680547.68;5237284.99
680547.82;5237284.68
680547.95;5237284.39
680511.1;5237262.03
680510.97;5237262.32
680510.85;5237262.61
680510.73;5237262.88
680510.6;5237263.18
680510.48;5237263.45
680510.36;5237263.71
680510.24;5237263.99
680510.11;5237264.29
680509.98;5237264.58
680509.87;5237264.84
680509.73;5237265.14
680509.61;5237265.42
680509.49;5237265.68
680509.37;5237265.96
680509.24;5237266.25
680509.11;5237266.55
680509.0;5237266.82
680508.87;5237267.11
680508.75;5237267.39
680508.63;5237267.67
680508.51;5237267.93
680508.38;5237268.22
680508.25;5237268.52
680508.13;5237268.79
680508.01;5237269.08
680507.88;5237269.36
680507.76;5237269.63
680507.64;5237269.9
680507.52;5237270.19
680507.38;5237270.49
680507.26;5237270.76
680507.14;5237271.05
680507.02;5237271.32
680506.9;5237271.6
680506.77;5237271.88
680506.65;5237272.16
680506.52;5237272.45
680506.4;5237272.73
680506.27;5237273.02
680506.15;5237273.3
680506.03;5237273.57
680505.91;5237273.84
680505.8;5237274.1
680505.67;5237274.4
680505.56;5237274.65
680505.43;5237274.96
680505.32;5237275.21
680505.2;5237275.48
680505.09;5237275.73
680549.87;5237253.83
680549.64;5237253.8
680549.41;5237253.77
680549.19;5237253.74
680548.97;5237253.72
680548.73;5237253.68
680548.48;5237253.65
680548.26;5237253.62
680548.03;5237253.59
680547.8;5237253.56
680547.57;5237253.53
680547.35;5237253.5
680547.12;5237253.47
680546.87;5237253.44
680546.64;5237253.41
680546.4;5237253.38
680546.19;5237253.35
680545.96;5237253.32
680545.73;5237253.29
680545.49;5237253.26
680545.26;5237253.23
680545.03;5237253.2
680544.79;5237253.17
680544.57;5237253.14
680544.35;5237253.11
680544.12;5237253.08
680543.88;5237253.05
680543.64;5237253.02
680543.42;5237252.99
680543.18;5237252.96
680542.95;5237252.93
680542.73;5237252.9
680542.51;5237252.87
680542.27;5237252.84
680542.03;5237252.81
680541.8;5237252.78
680541.57;5237252.75
680541.34;5237252.72
680541.12;5237252.69
680540.89;5237252.66
680540.66;5237252.63
680540.41;5237252.6
680540.19;5237252.57
680539.95;5237252.54
680539.73;5237252.51
680539.5;5237252.48
680548.08;5237284.08
680548.21;5237283.79
680548.34;5237283.49
680548.46;5237283.2
680548.59;5237282.9
680548.73;5237282.58
680548.86;5237282.28
680549.0;5237281.97
680549.12;5237281.7
680549.25;5237281.39
680549.38;5237281.09
680549.52;5237280.78
680549.65;5237280.48
680549.79;5237280.17
680549.92;5237279.87
680539.28;5237252.45
680539.03;5237252.42
680538.81;5237252.39
680538.58;5237252.36
680538.33;5237252.33
680538.11;5237252.3
680537.9;5237252.27
680537.67;5237252.24
680537.42;5237252.21
680537.19;5237252.18
680536.96;5237252.15
680536.73;5237252.12
680536.5;5237252.09
680536.28;5237252.06
680536.05;5237252.03
680535.81;5237252.0
680535.57;5237251.96
680535.35;5237251.94
680535.11;5237251.91
680534.88;5237251.88
680534.66;5237251.85
680534.44;5237251.82
680534.2;5237251.79
680533.95;5237251.75
680533.73;5237251.72
680533.5;5237251.7
680533.27;5237251.67
680533.04;5237251.63
680532.82;5237251.61
680532.58;5237251.57
680532.34;5237251.54
680532.12;5237251.51
680531.88;5237251.48
680531.66;5237251.45
680531.43;5237251.42
680531.2;5237251.39
680530.96;5237251.36
680530.73;5237251.33
680530.5;5237251.3
680530.26;5237251.27
680530.03;5237251.24
680529.82;5237251.21
680529.59;5237251.18
680529.35;5237251.15
680529.11;5237251.12
680528.89;5237251.09
680528.64;5237251.06
680528.42;5237251.03
680528.2;5237251.0
680527.98;5237250.97
680527.73;5237250.94
680527.49;5237250.91
680527.27;5237250.88
680527.03;5237250.85
680526.81;5237250.82
680526.58;5237250.79
680526.36;5237250.76
680526.12;5237250.73
680525.88;5237250.7
680525.65;5237250.67
680525.41;5237250.64
680525.19;5237250.61
680524.96;5237250.58
680524.74;5237250.55
680524.5;5237250.52
680524.26;5237250.49
680524.03;5237250.46
680523.8;5237250.43
680523.56;5237250.39
680523.35;5237250.37
680523.12;5237250.34
680522.88;5237250.31
680522.64;5237250.28
680522.42;5237250.25
680522.18;5237250.21
680521.95;5237250.18
680521.72;5237250.16
680521.51;5237250.13
680521.26;5237250.09
680521.02;5237250.06
680520.8;5237250.04
680520.56;5237250.0
680520.34;5237249.97
680520.11;5237249.95
680519.88;5237249.92
680519.65;5237249.88
680519.4;5237249.85
680518.26;5237249.7
680518.02;5237249.67
680517.79;5237249.64
680517.56;5237249.61
680517.32;5237249.58
680517.09;5237249.55
680516.88;5237249.52
680516.64;5237249.49
680516.41;5237249.46
680516.16;5237249.43
680515.94;5237249.4
680515.7;5237249.37
680515.48;5237249.34
680515.25;5237249.31
680515.03;5237249.28
680514.79;5237249.25
680514.54;5237249.22
680514.32;5237249.19
680514.08;5237249.16
680513.86;5237249.13
680513.63;5237249.1
680513.41;5237249.07
680513.17;5237249.04
680512.93;5237249.01
680512.7;5237248.98
680512.46;5237248.95
680513.37;5237249.4
680512.24;5237248.92
680513.12;5237249.36
680512.01;5237248.89
680512.99;5237249.36
680512.91;5237249.33
680512.73;5237249.33
680512.62;5237249.28
680512.54;5237249.25
680512.41;5237249.25
680512.34;5237249.23
680511.31;5237248.8
680512.12;5237249.2
680511.77;5237249.05
680504.96;5237276.03
680504.84;5237276.31
680504.72;5237276.59
680504.59;5237276.87
680504.47;5237277.14
680504.35;5237277.42
680504.23;5237277.7
680504.11;5237277.98
680503.98;5237278.27
680503.86;5237278.55
680503.73;5237278.84
680503.61;5237279.11
680503.49;5237279.38
680503.37;5237279.66
680503.24;5237279.96
680503.11;5237280.24
680502.99;5237280.51
680502.86;5237280.81
680502.74;5237281.09
680502.63;5237281.35
680502.5;5237281.63
680502.37;5237281.93
680502.24;5237282.22
680502.13;5237282.49
680502.0;5237282.79
680501.87;5237283.07
680501.75;5237283.34
680501.64;5237283.6
680501.51;5237283.9
680501.38;5237284.2
680501.25;5237284.48
680501.13;5237284.75
680501.01;5237285.04
680500.89;5237285.31
680500.77;5237285.59
680500.64;5237285.87
680500.51;5237286.17
680500.39;5237286.45
680500.26;5237286.74
680500.12;5237287.05
680500.0;5237287.32
680500.11;5237287.18
680499.89;5237287.58
680499.99;5237287.45
680499.86;5237287.75
680499.75;5237287.99
680531.84;5237270.93
680531.98;5237270.62
680532.1;5237270.33
680532.24;5237270.04
680532.37;5237269.73
680532.51;5237269.42
680532.65;5237269.1
680532.78;5237268.81
680532.92;5237268.49
680533.05;5237268.19
680533.18;5237267.91
680533.31;5237267.6
680533.45;5237267.28
680533.6;5237266.96
680533.72;5237266.67
680533.86;5237266.36
680534.0;5237266.06
680534.12;5237265.76
680534.26;5237265.46
680534.4;5237265.15
680534.54;5237264.82
680534.67;5237264.53
680534.81;5237264.21
680534.94;5237263.92
680535.08;5237263.62
680535.2;5237263.33
680535.35;5237263.0
680535.49;5237262.68
680535.62;5237262.38
680535.76;5237262.07
680535.89;5237261.77
680536.02;5237261.47
680536.15;5237261.18
680536.29;5237260.87
680536.44;5237260.53
680536.56;5237260.25
680536.7;5237259.93
680536.84;5237259.63
680536.97;5237259.33
680537.1;5237259.04
680537.24;5237258.71
680537.39;5237258.39
680537.52;5237258.09
680537.65;5237257.78
680537.79;5237257.48
680537.93;5237257.17
680538.06;5237256.86
680538.19;5237256.56
680538.34;5237256.23
680538.47;5237255.93
680538.62;5237255.59
680538.75;5237255.31
680538.88;5237255.0
680539.02;5237254.69
680539.16;5237254.37
680539.3;5237254.06
680539.44;5237253.75
680539.58;5237253.43
680539.71;5237253.13
680539.84;5237252.83
680539.98;5237252.53
680540.12;5237252.2
680540.26;5237251.89
680540.39;5237251.59
680540.54;5237251.25
680540.67;5237250.95
680540.8;5237250.67
680540.94;5237250.35
680541.08;5237250.04
680541.22;5237249.71
680541.35;5237249.42
680541.5;5237249.09
680541.64;5237248.77
680541.77;5237248.47
680540.2;5237251.43
680541.9;5237248.18
680542.05;5237247.84
680542.19;5237247.53
680542.33;5237247.22
680542.47;5237246.9
680542.6;5237246.59
680542.73;5237246.3
680542.86;5237246.01
680542.99;5237245.7
680543.14;5237245.38
680543.27;5237245.08
680543.41;5237244.76
680543.54;5237244.46
680543.67;5237244.16
680543.77;5237243.93
680520.06;5237230.82
680520.21;5237230.49
680520.36;5237230.17
680520.49;5237229.86
680520.64;5237229.54
680520.6;5237229.57
680520.61;5237229.5
680520.62;5237229.38
680542.78;5237244.27
680542.65;5237244.56
680542.53;5237244.83
680542.41;5237245.1
680542.29;5237245.37
680548.49;5237281.77
680548.24;5237281.74
680548.0;5237281.7
680547.77;5237281.67
680547.55;5237281.64
680547.31;5237281.61
680547.09;5237281.58
680546.86;5237281.54
680546.64;5237281.51
680546.39;5237281.48
680546.16;5237281.45
680545.93;5237281.41
680545.71;5237281.38
680545.48;5237281.35
680545.26;5237281.32
680545.02;5237281.29
680544.78;5237281.25
680544.56;5237281.22
680544.31;5237281.18
680544.1;5237281.16
680543.87;5237281.12
680543.64;5237281.09
680543.4;5237281.06
680543.17;5237281.02
680542.95;5237280.99
680542.7;5237280.96
680542.48;5237280.93
680542.26;5237280.9
680542.04;5237280.87
680541.79;5237280.83
680541.56;5237280.8
680541.33;5237280.77
680541.1;5237280.73
680540.87;5237280.7
680549.89;5237285.68
680549.13;5237287.36
680549.01;5237287.64
680540.65;5237280.67
680540.42;5237280.64
680540.19;5237280.61
680539.95;5237280.57
680539.72;5237280.54
680539.48;5237280.51
680539.26;5237280.48
680539.04;5237280.44
680538.81;5237280.41
680538.57;5237280.38
680538.34;5237280.34
680538.11;5237280.31
680537.87;5237280.28
680537.65;5237280.25
680537.43;5237280.22
680537.21;5237280.19
680536.96;5237280.15
680536.72;5237280.12
680536.51;5237280.09
680536.26;5237280.05
680536.03;5237280.02
680535.81;5237279.99
680535.6;5237279.96
680535.35;5237279.93
680535.11;5237279.89
680534.89;5237279.86
680534.66;5237279.83
680534.43;5237279.8
680534.2;5237279.76
680533.98;5237279.73
680533.74;5237279.7
680533.5;5237279.67
680533.27;5237279.63
680533.04;5237279.6
680532.82;5237279.57
680532.59;5237279.54
680532.37;5237279.51
680532.14;5237279.48
680531.89;5237279.44
680531.66;5237279.41
680531.42;5237279.37
680531.21;5237279.34
680530.98;5237279.31
680530.76;5237279.28
680530.52;5237279.25
680530.28;5237279.21
680530.06;5237279.18
680529.81;5237279.15
680529.59;5237279.12
680529.37;5237279.09
680529.15;5237279.05
680528.9;5237279.02
680528.67;5237278.99
680528.44;5237278.96
680528.21;5237278.92
680527.98;5237278.89
680527.76;5237278.86
680527.53;5237278.83
680527.3;5237278.79
680527.06;5237278.76
680526.83;5237278.73
680526.59;5237278.7
680526.37;5237278.67
680526.15;5237278.63
680525.93;5237278.6
680525.69;5237278.57
680525.44;5237278.53
680525.23;5237278.5
680524.98;5237278.47
680524.76;5237278.44
680524.53;5237278.41
680524.32;5237278.38
680524.07;5237278.34
680523.84;5237278.31
680523.62;5237278.28
680523.37;5237278.24
680523.15;5237278.21
680522.93;5237278.18
680522.71;5237278.15
680522.46;5237278.12
680522.23;5237278.08
680522.01;5237278.05
680521.77;5237278.02
680521.54;5237277.99
680521.32;5237277.96
680521.1;5237277.92
680520.85;5237277.89
680520.61;5237277.86
680520.39;5237277.82
680520.16;5237277.79
680519.93;5237277.76
680519.7;5237277.73
680519.48;5237277.7
680519.25;5237277.66
680519.0;5237277.63
680518.77;5237277.6
680518.53;5237277.56
680518.32;5237277.53
680518.09;5237277.5
680517.86;5237277.47
680517.63;5237277.43
680517.39;5237277.4
680517.16;5237277.37
680516.92;5237277.33
680516.7;5237277.3
680516.48;5237277.27
680516.25;5237277.24
680516.01;5237277.21
680515.77;5237277.17
680515.55;5237277.14
680515.31;5237277.11
680515.08;5237277.08
680514.86;5237277.04
680514.64;5237277.01
680514.39;5237276.98
680514.15;5237276.95
680513.94;5237276.92
680513.69;5237276.88
680513.47;5237276.85
680513.24;5237276.82
680513.03;5237276.79
680512.78;5237276.75
680512.54;5237276.72
680512.32;5237276.69
680512.08;5237276.65
680511.85;5237276.62
680511.62;5237276.59
680511.4;5237276.56
680511.17;5237276.53
680510.94;5237276.5
680510.72;5237276.46
680510.48;5237276.43
680510.26;5237276.4
680510.03;5237276.37
680509.81;5237276.34
680509.57;5237276.3
680509.33;5237276.27
680509.1;5237276.24
680508.87;5237276.21
680508.64;5237276.17
680508.42;5237276.14
680508.2;5237276.11
680507.96;5237276.08
680507.71;5237276.04
680507.69;5237276.07
680507.49;5237276.01
680507.44;5237276.04
680507.25;5237275.98
680507.03;5237275.95
680506.8;5237275.92
680506.58;5237275.88
680506.34;5237275.85
680506.1;5237275.82
680505.88;5237275.79
680505.64;5237275.75
680505.41;5237275.72
680505.18;5237275.69
680504.95;5237275.65
680504.72;5237275.62
680504.46;5237275.58
680504.23;5237275.55
680503.98;5237275.51
680503.76;5237275.48
680503.52;5237275.45
680503.29;5237275.42
680503.05;5237275.38
680502.82;5237275.35
680502.59;5237275.32
680502.35;5237275.28
680502.12;5237275.25
680501.91;5237275.22
680501.68;5237275.19
680501.43;5237275.15
680501.19;5237275.12
680500.97;5237275.09
680500.73;5237275.05
680500.5;5237275.02
680500.28;5237274.99
680500.06;5237274.96
680499.81;5237274.92
680499.57;5237274.89
680499.36;5237274.86
680499.1;5237274.83
680498.88;5237274.79
680498.66;5237274.76
680498.44;5237274.73
680498.19;5237274.7
680497.94;5237274.66
680497.73;5237274.63
680497.49;5237274.6
680497.26;5237274.57
680497.03;5237274.53
680496.81;5237274.5
680496.57;5237274.47
680496.32;5237274.43
680496.1;5237274.4
680495.86;5237274.37
680495.64;5237274.34
680495.41;5237274.3
680495.18;5237274.27
680494.94;5237274.24
680494.7;5237274.21
680494.47;5237274.17
680494.23;5237274.14
680494.01;5237274.11
680493.79;5237274.08
680493.55;5237274.04
680493.32;5237274.01
680493.07;5237273.97
680492.85;5237273.95
680492.61;5237273.91
680492.38;5237273.88
680492.16;5237273.85
680491.93;5237273.82
680491.69;5237273.78
680491.45;5237273.75
680491.58;5237273.8
680491.22;5237273.72
680491.37;5237273.78
680491.15;5237273.75
680491.02;5237273.74
680490.92;5237273.72
680490.7;5237273.68
680490.46;5237273.65
680490.22;5237273.62
680489.99;5237273.58
680489.75;5237273.55
680489.53;5237273.52
680489.31;5237273.49
680489.08;5237273.46
680488.84;5237273.42
680488.61;5237273.39
680488.38;5237273.36
680488.14;5237273.32
680487.91;5237273.29
680487.7;5237273.26
680487.47;5237273.23
680542.16;5237245.66
680542.04;5237245.94
680541.91;5237246.22
680541.78;5237246.5
680541.66;5237246.78
680541.54;5237247.04
680541.42;5237247.32
680541.3;5237247.59
680541.17;5237247.89
680541.05;5237248.15
680540.92;5237248.45
680540.8;5237248.71
680540.68;5237248.98
680540.56;5237249.25
680540.43;5237249.54
680540.31;5237249.82
680540.19;5237250.09
680537.74;5237278.84
680537.87;5237278.54
680538.0;5237278.23
680540.06;5237250.38
680539.94;5237250.66
680539.82;5237250.91
680539.7;5237251.18
680539.57;5237251.48
680539.44;5237251.76
680539.32;5237252.03
680539.2;5237252.32
680539.07;5237252.59
680538.96;5237252.86
680538.84;5237253.12
680538.71;5237253.42
680538.58;5237253.71
680538.46;5237253.97
680538.33;5237254.26
680538.21;5237254.54
680538.09;5237254.8
680537.97;5237255.07
680537.84;5237255.35
680537.71;5237255.65
680537.59;5237255.91
680537.46;5237256.21
680537.35;5237256.47
680537.22;5237256.75
680537.11;5237257.01
680536.98;5237257.29
680536.85;5237257.58
680536.73;5237257.86
680536.6;5237258.15
680536.48;5237258.41
680536.36;5237258.68
680536.24;5237258.96
680536.11;5237259.24
680535.99;5237259.52
680536.7;5237241.95
680536.61;5237242.16
680536.58;5237242.21
680536.49;5237242.42
680536.46;5237242.49
680536.33;5237242.77
680536.2;5237243.06
680536.08;5237243.33
680535.96;5237243.62
680535.84;5237243.89
680535.72;5237244.15
680535.6;5237244.42
680535.47;5237244.71
680535.34;5237245.0
680535.22;5237245.26
680535.09;5237245.55
680534.98;5237245.82
680534.86;5237246.09
680534.74;5237246.35
680534.61;5237246.64
680534.48;5237246.93
680534.36;5237247.21
680534.24;5237247.48
680534.12;5237247.75
680533.99;5237248.03
680533.88;5237248.29
680533.75;5237248.58
680533.62;5237248.87
680533.5;5237249.15
680533.37;5237249.42
680533.25;5237249.71
680533.13;5237249.97
680533.01;5237250.25
680532.89;5237250.52
680532.75;5237250.82
680532.63;5237251.09
680532.5;5237251.38
680532.39;5237251.64
680532.27;5237251.91
680532.14;5237252.19
680532.02;5237252.48
680531.89;5237252.76
680531.77;5237253.03
680531.64;5237253.33
680531.52;5237253.59
680531.4;5237253.86
680531.28;5237254.13
680531.15;5237254.42
680531.02;5237254.71
680530.91;5237254.97
680530.77;5237255.27
680530.65;5237255.55
680530.54;5237255.81
680530.42;5237256.07
680530.29;5237256.37
680530.16;5237256.66
680530.04;5237256.93
680529.91;5237257.2
680529.79;5237257.49
680529.67;5237257.75
680529.55;5237258.03
680529.43;5237258.3
680529.29;5237258.61
680529.18;5237258.87
680529.05;5237259.15
680528.93;5237259.42
680528.81;5237259.7
680528.69;5237259.97
680528.56;5237260.25
680528.43;5237260.54
680528.31;5237260.82
680528.18;5237261.11
680528.06;5237261.37
680527.94;5237261.64
680527.82;5237261.92
680527.69;5237262.21
680527.56;5237262.5
680527.45;5237262.76
680527.31;5237263.05
680527.19;5237263.32
680527.07;5237263.6
680526.96;5237263.86
680526.82;5237264.16
680526.7;5237264.45
680526.57;5237264.72
680526.45;5237265.0
680526.32;5237265.28
680526.21;5237265.54
680526.08;5237265.82
680525.96;5237266.1
680525.83;5237266.39
680525.71;5237266.67
680525.58;5237266.97
680525.46;5237267.22
680525.34;5237267.5
680525.21;5237267.78
680525.09;5237268.07
680524.96;5237268.35
680524.84;5237268.62
680524.71;5237268.92
680524.59;5237269.18
680524.47;5237269.45
680524.35;5237269.72
680524.22;5237270.02
680524.09;5237270.31
680523.98;5237270.56
680523.84;5237270.86
680523.72;5237271.14
680523.61;5237271.4
680523.48;5237271.67
680523.35;5237271.97
680523.22;5237272.26
680523.11;5237272.52
680522.98;5237272.81
680522.85;5237273.09
680522.73;5237273.36
680522.62;5237273.63
680522.48;5237273.92
680522.36;5237274.21
680522.23;5237274.48
680522.11;5237274.76
680521.99;5237275.04
680521.87;5237275.31
680521.75;5237275.58
680521.62;5237275.86
680521.49;5237276.17
680521.37;5237276.43
680521.29;5237276.63
680521.18;5237276.87
680521.07;5237277.14
680520.95;5237277.4
680520.43;5237278.56
680520.37;5237278.68
680520.25;5237278.95
680520.13;5237279.22
680520.01;5237279.49
680519.88;5237279.78
680519.75;5237280.07
680519.63;5237280.34
680519.5;5237280.64
680519.38;5237280.92
680519.26;5237281.18
680519.14;5237281.46
680519.01;5237281.75
680518.39;5237283.14
680518.26;5237283.42
680518.13;5237283.71
680518.0;5237284.0
680517.88;5237284.27
680517.75;5237284.58
680517.63;5237284.84
680517.51;5237285.12
680517.39;5237285.38
680517.26;5237285.69
680510.2;5237227.45
680510.08;5237227.74
680509.96;5237228.01
680509.85;5237228.27
680509.73;5237228.54
680509.6;5237228.84
680509.48;5237229.13
680509.36;5237229.38
680509.23;5237229.68
680509.11;5237229.96
680517.13;5237285.97
680517.01;5237286.24
680516.88;5237286.54
680516.75;5237286.82
680516.64;5237287.08
680516.51;5237287.36
680516.38;5237287.65
680516.25;5237287.95
680516.13;5237288.21
680516.0;5237288.51
680515.88;5237288.79
680515.76;5237289.06
680515.64;5237289.33
680515.51;5237289.63
680515.38;5237289.92
680515.25;5237290.19
680515.13;5237290.47
680515.0;5237290.76
680514.88;5237291.03
680514.76;5237291.3
680514.64;5237291.58
680514.5;5237291.89
680514.38;5237292.16
680514.25;5237292.46
680514.13;5237292.72
680514.06;5237292.89
680513.98;5237293.12
680513.85;5237293.42
680513.73;5237293.69
680513.6;5237293.98
680513.47;5237294.26
680513.35;5237294.53
680513.23;5237294.81
680512.87;5237295.55
680512.74;5237295.84
680512.62;5237296.12
680512.49;5237296.41
680512.37;5237296.69
680512.25;5237296.95
680512.12;5237297.23
680511.99;5237297.53
680511.87;5237297.81
680511.74;5237298.1
680511.61;5237298.39
680511.49;5237298.67
680511.37;5237298.93
680535.86;5237259.8
680511.24;5237299.21
680511.11;5237299.51
680510.98;5237299.8
680510.87;5237300.07
680535.74;5237260.09
680535.62;5237260.36
680535.5;5237260.63
680535.37;5237260.9
680535.25;5237261.19
680535.12;5237261.47
680535.0;5237261.75
680534.87;5237262.04
680534.75;5237262.31
680534.63;5237262.58
680534.51;5237262.85
680534.38;5237263.14
680534.25;5237263.43
680534.13;5237263.7
680534.0;5237263.99
680520.75;5237229.09
680520.89;5237228.78
680521.04;5237228.45
680521.19;5237228.13
